,ACCESS-ESM1-5,CESM2,CNRM-ESM2-1,GFDL-ESM4,MPI-ESM1-2-LR,NorESM2-LM,UKESM
0,-0.09100000000000641,-0.01816999999999247,0.04080555954498344,0.07766666666666033,-0.06666666666666465,0.12133333333332352,0.31419133333315585
1,0.0889999999999933,0.10313000000000727,0.04752527075088331,0.037666666666661186,-0.026666666666665506,0.17133333333332423,0.17442133333315724
2,0.07899999999999352,0.11153000000000723,0.0809611802222836,0.06766666666666055,0.16333333333333577,0.2613333333333241,0.17392133333316906
3,-0.13100000000000556,0.007730000000007564,0.04339399624468321,0.1576666666666604,0.283333333333335,0.07133333333332281,0.15810133333320664
4,0.03899999999999437,0.03213000000000754,0.09157497139488413,0.11766666666666126,0.14333333333333442,0.21133333333332338,0.12161133333319185
5,0.058999999999993946,0.1677300000000077,0.025788872246582883,0.2176666666666609,0.07333333333333591,0.311333333333323,0.24308133333317983
6,0.03899999999999437,0.1763300000000072,0.1503358521120841,0.13766666666666083,-0.01666666666666572,0.2013333333333236,0.2667113333332054
7,0.2789999999999946,0.41483000000000736,0.05610473457298326,0.2776666666666596,0.023333333333335204,0.10133333333332395,0.4540513333331546
8,0.36899999999999444,0.43943000000000865,0.06439240856538397,0.1076666666666597,0.10333333333333528,-0.05866666666667619,0.3962613333332001
9,0.24899999999999345,0.4788300000000074,0.32484766209648264,0.06766666666666055,0.2233333333333345,-0.03866666666667662,0.3502013333331888
10,0.3289999999999935,0.4666300000000074,0.26068586864288434,0.3376666666666601,0.3233333333333359,-0.028666666666676832,0.4368413333331773
11,0.25899999999999324,0.3145300000000084,0.15554393471598438,0.5376666666666612,0.31333333333333435,0.12133333333332352,0.49519133333319587
12,0.4789999999999939,0.36623000000000694,0.3094493740409838,0.2276666666666607,0.403333333333336,0.17133333333332423,0.4739813333331995
13,0.3989999999999938,0.5433300000000081,0.4507090697478837,0.2176666666666609,0.49333333333333584,0.34133333333332416,0.3141013333331557
14,0.37899999999999423,0.536530000000008,0.3630996627156833,0.2276666666666607,0.43333333333333535,0.5013333333333243,0.41681133333315756
15,0.5889999999999933,0.40453000000000827,0.3818871724327835,0.37766666666666104,0.4833333333333343,0.5913333333333242,0.5894913333331715
16,0.6089999999999947,0.5671300000000077,0.26977951493998376,0.5376666666666612,0.3533333333333353,0.5913333333333242,0.39715133333317
17,0.638999999999994,0.5203300000000084,0.3707770523447831,0.5176666666666598,0.36333333333333506,0.6913333333333238,0.3132913333331544
18,0.5789999999999935,0.37753000000000725,0.3692434956895827,0.2776666666666596,0.4833333333333343,0.3813333333333233,0.3719913333331988
19,0.5189999999999948,0.6061300000000074,0.4171641434125828,0.30766666666666076,0.6033333333333353,0.3813333333333233,0.5713613333331864
20,0.558999999999994,0.664230000000007,0.5909950625407827,0.3576666666666597,0.4733333333333345,0.5913333333333242,0.8001913333332027
21,0.638999999999994,0.7666300000000081,0.39911440689658306,0.4676666666666609,0.3433333333333355,0.5313333333333237,0.6884513333332052
22,0.5489999999999942,0.933630000000008,0.5616717250682832,0.547666666666661,0.31333333333333435,0.4513333333333236,0.6660213333331626
23,0.7189999999999941,0.931330000000008,0.7340626237374828,0.5276666666666596,0.37333333333333485,0.5313333333333237,0.7741113333331668
24,0.7089999999999943,0.6063300000000069,0.48982559176938345,0.36766666666666126,0.533333333333335,0.5513333333333232,0.9602713333331963
25,0.7689999999999948,0.7874300000000076,0.5011996187472842,0.4676666666666609,0.5533333333333346,0.601333333333324,0.8113413333331891
26,0.8289999999999935,0.7798300000000076,0.6002848839582828,0.42766666666666,0.6433333333333344,0.4413333333333238,0.8025213333331749
27,0.888999999999994,0.6225300000000082,0.7306785283507828,0.6076666666666597,0.5633333333333344,0.48133333333332295,0.8819813333331581
28,0.8689999999999944,0.671830000000007,0.7182158097680826,0.5576666666666608,0.5933333333333355,0.561333333333323,0.96911133333316
29,0.7489999999999934,0.9516300000000086,0.6289584360996834,0.4876666666666605,0.4133333333333358,0.6113333333333237,1.1225413333331744
30,0.7789999999999946,1.0128300000000081,0.6674398056515827,0.5776666666666603,0.6233333333333348,0.9013333333333229,1.1119413333331636
31,0.8989999999999938,0.9681300000000075,0.698457879545284,0.8576666666666597,0.7633333333333354,0.9413333333333238,1.1449313333332043
32,0.9689999999999941,1.027030000000007,0.6889139731465832,0.5176666666666598,0.8633333333333351,0.6513333333333229,1.3002713333331712
33,0.9089999999999936,1.2660300000000078,0.7462144143545828,0.6576666666666604,0.8233333333333359,0.8013333333333232,0.9867013333332011
34,0.9389999999999947,1.2946300000000086,0.8298464244989834,0.8576666666666597,0.7133333333333347,0.8913333333333231,1.0646113333331755
35,0.9889999999999937,1.2073300000000078,0.6806692952701834,0.9076666666666604,0.7133333333333347,0.7013333333333236,1.3942013333331715
36,1.0189999999999948,1.3160300000000085,0.8676262185146832,0.7076666666666611,0.8233333333333359,0.6913333333333238,1.5469713333332038
37,1.1289999999999942,1.1651300000000084,0.9425464844307836,0.7476666666666603,1.0433333333333348,0.6613333333333227,1.3520913333331919
38,1.1689999999999934,1.0446300000000086,0.7117003415806842,0.8376666666666601,0.9533333333333349,0.8213333333333228,1.4475013333332072
39,1.058999999999994,1.1773300000000084,0.7483828336366827,0.8276666666666603,0.9133333333333358,0.9513333333333236,1.4684113333331652
40,1.0389999999999944,1.6324300000000083,0.951903885562583,0.9776666666666607,0.9633333333333347,0.7013333333333236,1.4332013333331588
41,1.1589999999999936,1.493830000000008,0.9055666224889833,1.00766666666666,0.783333333333335,0.8213333333333228,1.428931333333196
42,1.1989999999999945,1.1844300000000079,0.9993455543557843,0.9776666666666607,0.9133333333333358,1.141333333333323,1.3547313333331772
43,1.2489999999999934,1.2853300000000072,1.1613553166432844,0.9976666666666603,1.0033333333333356,1.181333333333324,1.534161333333202
44,1.3589999999999947,1.397430000000007,1.094325851304884,1.00766666666666,0.9333333333333353,1.0513333333333232,1.7301313333331905
45,1.3589999999999947,1.5972300000000086,1.0695446343552835,0.8976666666666606,0.8633333333333351,0.8413333333333242,1.8471313333332091
46,1.4289999999999932,1.4320300000000081,1.0237097649123843,0.9876666666666605,0.9933333333333358,1.0913333333333242,1.8921313333331682
47,1.388999999999994,1.3818300000000079,1.0150036377758838,1.1476666666666606,0.9833333333333343,1.261333333333324,1.952651333333165
48,1.2989999999999942,1.6556300000000075,1.1823021090265833,1.25766666666666,1.0033333333333356,1.1313333333333233,1.888631333333194
49,1.2289999999999939,1.7289300000000072,1.1149788987235834,1.1676666666666602,1.033333333333335,1.0513333333333232,1.8901313333331586
50,1.2489999999999934,1.5778300000000076,1.124259072621884,0.9976666666666603,1.403333333333336,1.0013333333333243,1.9198113333332003
51,1.308999999999994,1.8065300000000075,0.9680206680638843,1.1676666666666602,1.5633333333333344,0.8913333333333231,1.9610013333331722
52,1.388999999999994,1.8632300000000086,1.156055469546784,1.2876666666666612,1.283333333333335,1.0013333333333243,1.9522813333331897
53,1.4289999999999932,1.737430000000007,1.2797554150277843,1.1376666666666608,1.3033333333333346,1.1513333333333229,2.058281333333184
54,1.3489999999999949,1.9141300000000072,1.2024891987615831,1.217666666666661,1.2433333333333358,1.4213333333333242,2.1415813333331926
55,1.4389999999999947,1.8443300000000082,1.381451380721984,1.3376666666666601,1.323333333333336,1.351333333333324,1.9809513333331665
56,1.638999999999994,2.040030000000007,1.308008822369283,1.50766666666666,1.403333333333336,1.4013333333333229,2.077591333333203
57,1.5889999999999933,1.9041300000000074,1.174497355661483,1.3676666666666613,1.5033333333333356,1.3213333333333228,2.242821333333154
58,1.6789999999999932,1.9160300000000081,1.4516043641524838,1.4876666666666605,1.3733333333333348,1.3013333333333232,2.247551333333206
59,1.7389999999999954,2.0024300000000075,1.5253608359453832,1.6376666666666608,1.4233333333333356,1.3813333333333233,2.1613213333332055
60,1.758999999999995,2.1377300000000083,1.2683274526864832,1.3876666666666608,1.533333333333335,1.561333333333323,2.1634913333331838
61,1.8489999999999949,2.1906300000000076,1.3799423855762836,1.297666666666661,1.5933333333333355,1.7513333333333225,2.233421333333183
62,1.7789999999999946,2.1534300000000073,1.5306071791214837,1.4476666666666613,1.453333333333335,1.5713333333333228,2.2539713333331974
63,1.8089999999999957,2.1300300000000085,1.6378705736055839,1.4576666666666611,1.4833333333333343,1.0813333333333244,2.267071333333206
64,1.8489999999999949,2.146630000000007,1.5721246597915837,1.4076666666666604,1.5633333333333344,1.2013333333333236,2.4707013333331815
65,1.9889999999999954,2.1724300000000074,1.5291476288950836,1.6376666666666608,1.6233333333333348,1.481333333333323,2.493831333333162
66,2.098999999999995,2.017130000000007,1.664370939566684,1.8076666666666608,1.8733333333333348,1.481333333333323,2.636751333333166
67,1.9989999999999934,2.111630000000007,1.760130377340083,1.717666666666661,2.0533333333333346,1.3713333333333235,2.7040513333331546
68,1.7289999999999939,2.304330000000009,1.747859983978783,1.5876666666666601,1.5933333333333355,1.6613333333333227,2.894471333333172
69,1.9689999999999923,2.341030000000009,1.703362471774284,1.6976666666666613,1.5133333333333354,1.641333333333323,3.0136113333331878
70,2.008999999999995,2.4021300000000085,1.8564766799785843,1.8376666666666601,1.6733333333333356,1.5213333333333239,2.7608813333332023
71,2.2089999999999943,2.344430000000008,1.9092358252098833,1.7676666666666598,1.7633333333333354,1.8213333333333228,2.869241333333207
72,2.1289999999999925,2.3070300000000064,1.7920802993529836,1.59766666666666,2.0633333333333344,1.7113333333333234,2.897871333333171
73,2.138999999999994,2.4011300000000073,1.918511113811883,1.7276666666666607,2.023333333333335,1.4113333333333227,2.987371333333158
74,2.2389999999999954,2.476330000000006,1.9999393454775838,1.9076666666666604,1.863333333333335,1.5313333333333237,3.000861333333205
75,2.3189999999999937,2.451230000000008,1.929988880354184,1.7776666666666596,1.953333333333335,1.7113333333333234,3.1090813333331653
76,2.2389999999999954,2.549530000000006,1.9764206956936832,2.047666666666661,2.1333333333333346,1.6613333333333227,3.1000313333331633
77,2.4089999999999936,2.567330000000007,1.983812255557483,2.01766666666666,2.1633333333333358,1.561333333333323,3.0538313333331644
78,2.478999999999994,2.454630000000007,2.267383317529383,1.8076666666666608,2.123333333333335,1.731333333333323,3.284791333333203
79,2.3189999999999937,2.547130000000008,2.265229479672584,1.9476666666666613,2.0533333333333346,1.8313333333333244,3.5170013333331553
80,2.4589999999999943,2.594930000000007,2.2356623731024836,2.0276666666666596,2.0533333333333346,1.731333333333323,3.256861333333177
81,2.5389999999999926,2.7485300000000077,2.2707380529526837,2.0576666666666608,2.023333333333335,1.721333333333325,3.374251333333177
82,2.678999999999993,2.5490300000000072,2.1506715840838844,2.2276666666666607,2.073333333333336,1.6513333333333247,3.3498713333331693
83,2.518999999999993,2.544530000000007,2.298147336924284,2.2776666666666596,2.2533333333333356,1.7513333333333225,3.430231333333154
84,2.5389999999999926,2.7577300000000076,2.308654655988583,2.1976666666666613,2.1433333333333344,1.9013333333333247,3.2533113333331585
85,2.6289999999999925,2.7402300000000093,2.3913774925638833,2.25766666666666,2.363333333333335,1.6713333333333242,3.4376313333331723
86,2.548999999999994,2.8918300000000077,2.239007671999884,2.377666666666661,2.4633333333333347,1.7413333333333245,3.717971333333196
87,2.5589999999999957,3.0709300000000095,2.4859967956127846,2.127666666666661,2.403333333333336,1.8013333333333232,3.7777713333331917
88,2.6989999999999927,3.037630000000009,2.627763132490582,2.1476666666666606,2.273333333333335,1.6613333333333227,3.657241333333161
89,2.7089999999999943,2.986230000000008,2.388856780722584,2.4076666666666604,2.323333333333336,1.8213333333333228,3.731431333333205
90,2.7189999999999923,3.2470300000000076,2.614662526585583,2.4376666666666598,2.4133333333333358,1.981333333333323,3.9827513333331694
91,2.7489999999999934,3.1522300000000083,2.7799674692703817,2.4776666666666607,2.3433333333333355,1.9913333333333245,4.0192313333332095
92,2.668999999999995,2.9871300000000094,2.613368606408084,2.6176666666666613,2.5233333333333334,1.9013333333333247,3.8930113333331633
93,2.8689999999999944,3.2783300000000093,2.7879421468335828,2.457666666666661,2.693333333333335,2.021333333333322,3.9343713333331607
94,2.9389999999999947,3.243830000000008,2.917114907602283,2.34766666666666,2.6033333333333353,2.0813333333333244,4.129781333333199
95,2.9389999999999947,3.216030000000009,2.7775144627873836,2.5576666666666608,2.5933333333333337,2.321333333333323,4.30155133333318
96,3.0389999999999926,3.345230000000006,3.035957155076183,2.58766666666666,2.5933333333333337,2.231333333333323,4.03869133333319
97,2.9489999999999927,3.299830000000009,2.8088562496833838,2.547666666666661,2.5133333333333354,2.191333333333324,3.974791333333201
98,3.048999999999994,3.364730000000007,3.001393489456685,2.66766666666666,2.7733333333333334,2.381333333333325,4.188611333333199
99,3.1189999999999944,3.2868300000000072,3.246126937432585,2.7776666666666596,2.8033333333333346,2.4013333333333247,4.233811333333165
100,3.2189999999999923,3.4022300000000083,3.115476076947683,2.59766666666666,2.6733333333333356,2.0013333333333225,4.501861333333181
101,3.1189999999999944,3.4630300000000087,3.184308307194783,2.7276666666666607,2.8533333333333353,2.111333333333322,4.417581333333203
102,3.138999999999994,3.567830000000006,3.1557206158293845,2.9376666666666598,2.903333333333336,2.4613333333333234,4.497691333333194
103,3.098999999999995,3.551230000000009,3.4045953334111836,2.907666666666662,3.0233333333333334,2.4313333333333222,4.61817133333318
104,3.168999999999995,3.6790300000000062,3.422110088749683,2.66766666666666,3.153333333333336,2.351333333333324,4.4873513333332085
105,3.2189999999999923,3.8153300000000083,3.452299266676885,2.707666666666661,2.993333333333336,2.3713333333333235,4.520931333333181
106,3.268999999999993,3.803730000000007,3.471240953027685,2.907666666666662,2.993333333333336,2.631333333333325,4.7219313333332025
107,3.3389999999999933,3.950630000000009,3.6216017874850834,3.0676666666666588,3.0133333333333354,2.4313333333333222,4.9821313333332
108,3.3189999999999937,4.140430000000007,3.582699295246485,2.8576666666666615,2.9833333333333343,2.191333333333324,4.950341333333199
109,3.5589999999999957,4.004930000000007,3.665822593819083,2.8976666666666606,3.1433333333333344,2.271333333333322,4.93661133333319
110,3.518999999999993,4.083630000000008,3.6566126958552836,2.967666666666661,3.1833333333333336,2.5513333333333232,5.177461333333156
111,3.3289999999999953,4.152630000000007,3.8909763141235842,3.0676666666666588,3.3533333333333353,2.6713333333333242,5.0642413333332
112,3.5289999999999946,4.151930000000009,3.946626503385083,3.16766666666666,3.2233333333333363,2.601333333333324,4.922601333333205
113,3.3389999999999933,4.2497300000000084,3.8311532445465843,3.1076666666666615,3.1433333333333344,2.5913333333333224,5.000321333333204
114,3.5589999999999957,4.290230000000006,3.9019596626226836,3.047666666666659,3.123333333333335,2.701333333333322,5.181721333333201
115,3.678999999999993,4.2684300000000075,3.9499646098884824,3.1476666666666606,3.0233333333333334,2.6713333333333242,5.288161333333164
116,3.608999999999993,4.439530000000007,4.043968751217285,3.2776666666666596,3.113333333333337,2.4913333333333245,5.351541333333159
117,3.5889999999999933,4.269230000000009,3.9597245304458824,3.16766666666666,3.2633333333333354,2.4913333333333245,5.3657913333331635
118,3.5889999999999933,4.2584300000000095,4.149382712799582,3.047666666666659,3.5233333333333334,2.6513333333333247,5.350691333333202
119,3.6289999999999925,4.495630000000007,4.212141016299384,3.1476666666666606,3.5833333333333357,2.881333333333325,5.378891333333172
120,3.9089999999999936,4.567130000000008,4.299815788743885,3.2376666666666605,3.3933333333333344,2.951333333333322,5.371251333333191
121,3.8989999999999956,4.523330000000007,4.365595665367984,3.377666666666661,3.443333333333335,2.7413333333333245,5.374831333333191
122,4.008999999999995,4.5992300000000075,4.364920343078484,3.337666666666662,3.503333333333334,2.9213333333333242,5.534191333333183
123,4.078999999999995,4.657330000000007,4.5513050269891835,3.3276666666666603,3.5433333333333366,3.101333333333324,5.738091333333159
124,4.058999999999996,4.708030000000006,4.504826382834082,3.3976666666666606,3.613333333333337,2.891333333333323,5.725221333333195
125,3.9089999999999936,4.858430000000007,4.608819713670485,3.337666666666662,3.903333333333336,2.821333333333323,5.685541333333163
126,4.018999999999993,4.9021300000000085,4.636224703830184,3.537666666666661,3.9633333333333347,3.0413333333333252,5.739721333333193
127,4.218999999999992,4.8518300000000085,4.709485501087784,3.66766666666666,3.8933333333333344,3.261333333333324,5.827801333333184
128,4.158999999999994,4.895830000000009,4.593273108976383,3.7376666666666605,3.863333333333337,3.201333333333322,5.877711333333195
129,4.178999999999993,4.769430000000009,4.837941605694983,3.7076666666666593,3.8533333333333353,3.141333333333323,6.153401333333193
130,4.228999999999994,4.953830000000009,4.810465701388985,3.5776666666666603,3.9333333333333336,3.1513333333333247,6.213301333333163
131,4.348999999999995,5.059930000000007,4.585167056685183,3.4576666666666593,3.943333333333335,3.3313333333333244,6.173911333333194
132,4.308999999999996,5.081330000000007,4.863112435131782,3.657666666666662,4.193333333333335,3.5813333333333244,6.007741333333172
133,4.408999999999994,5.027030000000009,5.003519519477383,3.8076666666666608,4.123333333333335,3.2913333333333252,6.040381333333187
134,4.298999999999994,5.228030000000009,4.985113926487784,3.717666666666661,4.153333333333336,3.391333333333323,6.3512513333332095
135,4.558999999999996,5.213030000000009,5.039784539902083,3.75766666666666,4.023333333333333,3.5413333333333252,6.447901333333164
136,4.458999999999994,5.378430000000007,4.999619631681583,3.8176666666666588,4.053333333333335,3.4113333333333227,6.305881333333161
137,4.368999999999994,5.412730000000009,5.348098385044782,3.837666666666662,4.183333333333334,3.4213333333333242,6.386861333333172
138,4.678999999999993,5.522730000000008,5.210039125815083,3.7776666666666596,4.343333333333334,3.6213333333333235,6.48747133333319
139,4.458999999999994,5.350830000000007,5.188314270279285,3.997666666666662,4.213333333333335,3.6713333333333242,6.495101333333196
140,,5.5145300000000095,5.242534344976082,3.997666666666662,,,6.554571333333172
141,,5.688330000000009,5.150169223282884,3.84766666666666,,,6.708701333333181
142,,5.6460300000000085,5.391396525080182,3.9876666666666605,,,6.715031333333172
143,,5.768830000000007,5.479425550959483,3.997666666666662,,,6.778841333333162
144,,5.7706300000000095,5.5681307743222845,4.177666666666662,,,6.718541333333178
145,,5.926730000000008,5.563330112851585,4.207666666666659,,,6.7317413333331615
146,,6.049230000000007,5.759855299246784,4.16766666666666,,,6.862401333333196
147,,6.133030000000007,5.504473298881784,4.207666666666659,,,7.014571333333208
148,,6.1358300000000074,5.778432970216183,4.197666666666661,,,7.163641333333203
149,,6.0896300000000085,5.747867556481985,4.317666666666659,,,7.150341333333188
150,,,,,,,7.131561333333195
